,date,momentum,movingAverage,price
0,1504224000,,0.0,3.411e-05
1,1504310400,,0.0,3.452e-05
2,1504396800,,3.4315e-05,3.221e-05
3,1504483200,,3.361333333333333e-05,2.821e-05
4,1504569600,,3.22625e-05,2.713e-05
5,1504656000,,3.1236e-05,3.224e-05
6,1504742400,,3.140333333333333e-05,3.341e-05
7,1504828800,,3.1689999999999996e-05,3.058e-05
8,1504915200,,3.155125e-05,2.885e-05
9,1505001600,,3.125111111111111e-05,2.745e-05
10,1505088000,,3.0871e-05,2.855e-05
11,1505174400,,3.066e-05,3.052e-05
12,1505260800,,3.0648333333333336e-05,2.914e-05
13,1505347200,,3.0532307692307693e-05,2.798e-05
14,1505433600,,3.0350000000000002e-05,2.183e-05
15,1505520000,63.99882732336559,2.9782e-05,2.201e-05
16,1505606400,63.76013904982619,2.8975333333333327e-05,2.023e-05
17,1505692800,62.806581806892275,2.802266666666666e-05,2.228e-05
18,1505779200,78.97908543069833,2.7360666666666664e-05,2.118e-05
19,1505865600,78.06855879100627,2.6891999999999996e-05,2.026e-05
20,1505952000,62.84119106699751,2.6433999999999998e-05,1.988e-05
21,1506038400,59.50314277162526,2.561e-05,1.931e-05
22,1506124800,63.1458469587966,2.467e-05,1.986e-05
23,1506211200,68.83882149046794,2.3955333333333334e-05,1.983e-05
24,1506297600,72.24043715846994,2.3354e-05,2.053e-05
25,1506384000,71.90893169877408,2.2892666666666662e-05,2.059e-05
26,1506470400,67.46395806028833,2.2362e-05,2.059e-05
27,1506556800,70.6588881262869,2.1700000000000002e-05,2.093e-05
28,1506643200,74.80343102215869,2.115266666666667e-05,2.019e-05
29,1506729600,92.48740265689419,2.0633333333333335e-05,1.987e-05
